2024-09-06 12:03, success, 0.046946
2024-09-07 00:08, success, 0.039767
2024-09-07 12:02, success, 0.156036
2024-09-08 00:09, success, 0.201969
2024-09-08 12:02, success, 0.074017
2024-09-09 00:09, success, 0.429534
2024-09-09 12:03, success, 0.167857
2024-09-10 00:08, success, 0.071919
2024-09-10 12:03, success, 0.072604
2024-09-11 00:08, success, 0.070264
2024-09-11 12:03, success, 0.074157
2024-09-12 00:08, success, 0.166268
2024-09-12 12:03, success, 0.070347
2024-09-13 00:08, success, 0.067642
2024-09-13 12:03, success, 0.039660
2024-09-14 00:08, success, 0.165061
2024-09-14 12:02, success, 0.187383
2024-09-15 00:09, success, 0.069740
2024-09-15 12:03, success, 0.161956
2024-09-16 00:09, success, 0.429988
2024-09-16 12:03, success, 0.071018
2024-09-17 00:07, success, 0.166999
2024-09-17 12:03, success, 0.187046
2024-09-18 00:08, success, 0.161132
2024-09-18 12:03, success, 0.053327
2024-09-19 00:08, success, 0.158086
2024-09-19 12:03, success, 0.069490
2024-09-20 00:08, success, 0.424015
2024-09-20 12:03, success, 0.189307
2024-09-21 00:08, success, 0.049914
2024-09-21 12:03, success, 0.070045
2024-09-22 00:09, success, 0.069071
2024-09-22 12:02, success, 0.188048
2024-09-23 00:08, success, 0.059399
2024-09-23 12:03, success, 0.042940
2024-09-24 00:08, success, 0.070238
2024-09-24 12:03, success, 0.163960
2024-09-25 00:08, success, 0.041403
2024-09-25 12:03, success, 0.426337
2024-09-26 00:08, success, 0.146959
2024-09-26 12:03, success, 0.070576
2024-09-27 00:09, success, 0.071133
2024-09-27 12:03, success, 0.161807
2024-09-28 00:08, success, 0.170987
2024-09-28 12:03, success, 0.052575
2024-09-29 00:09, success, 0.187954
2024-09-29 12:03, success, 0.077156
2024-09-30 00:09, success, 0.070000
2024-09-30 12:03, success, 0.069547
2024-10-01 00:09, success, 0.163592
2024-10-01 12:03, success, 0.159897
2024-10-02 00:08, success, 0.160793
2024-10-02 12:03, success, 0.068954
2024-10-03 00:08, success, 0.071144
2024-10-03 12:03, success, 0.047855
2024-10-04 00:08, success, 0.166391
2024-10-04 12:03, success, 0.044952
2024-10-05 00:08, success, 0.188418
2024-10-05 12:02, success, 0.163749
2024-10-06 00:09, success, 0.143901
2024-10-06 12:03, success, 0.166458
2024-10-07 00:09, success, 0.141610
2024-10-07 12:03, success, 0.048423
2024-10-08 00:08, success, 0.039884
2024-10-08 12:03, success, 0.039810
2024-10-09 00:08, success, 0.088386
2024-10-09 12:03, success, 0.162343
2024-10-10 00:08, success, 0.163596
2024-10-10 12:03, success, 0.047603
2024-10-11 00:08, success, 0.430164
2024-10-11 12:03, success, 0.050841
2024-10-12 00:08, success, 0.071135
2024-10-12 12:03, success, 0.069333
2024-10-13 00:09, success, 0.147965
2024-10-13 12:03, success, 0.171350
2024-10-14 00:09, success, 0.070249
2024-10-14 12:03, success, 0.188206
2024-10-15 00:09, success, 0.070710
2024-10-15 12:03, success, 0.160182
2024-10-16 00:08, success, 0.079311
2024-10-16 12:03, success, 0.168214
2024-10-17 00:08, success, 0.043785
2024-10-17 12:03, success, 0.165346
2024-10-18 00:08, success, 0.424851
2024-10-18 12:03, success, 0.169361
2024-10-19 00:08, success, 0.073648
2024-10-19 12:03, success, 0.432518
2024-10-20 00:09, success, 0.425985
2024-10-20 12:02, success, 0.072714
2024-10-21 00:09, success, 0.074882
2024-10-21 12:03, success, 0.072448
2024-10-22 00:09, success, 0.041591
2024-10-22 12:03, success, 0.071479
2024-10-23 00:08, success, 0.192075
2024-10-23 12:03, success, 0.430153
2024-10-24 00:08, success, 0.164997
2024-10-24 12:03, success, 0.165237
2024-10-25 00:09, success, 0.073042
2024-10-25 12:03, success, 0.174235
2024-10-26 00:08, success, 0.193634
2024-10-26 12:03, success, 0.071917
2024-10-27 00:09, success, 0.168724
2024-10-27 12:03, success, 0.159572
2024-10-28 00:09, success, 0.074143
2024-10-28 12:03, success, 0.146404
2024-10-29 00:09, success, 0.141669
2024-10-29 12:03, success, 0.145997
2024-10-30 00:08, success, 0.043804
2024-10-30 12:03, success, 0.145641
2024-10-31 00:09, success, 0.143193
2024-10-31 12:03, success, 0.045188
2024-11-01 00:09, success, 0.168353
2024-11-01 12:03, success, 0.038800
2024-11-02 00:08, success, 0.066210
2024-11-02 12:03, success, 0.072614
2024-11-03 00:09, success, 0.145135
2024-11-03 12:03, success, 0.068104
2024-11-04 00:09, success, 0.129393
2024-11-04 12:03, success, 0.328015
2024-11-05 00:08, success, 0.144418
2024-11-05 12:03, success, 0.164851
2024-11-06 00:08, success, 0.127626
2024-11-06 12:03, success, 0.354872
2024-11-07 00:08, success, 0.127581
2024-11-07 12:03, success, 0.039175
2024-11-08 00:08, success, 0.146716
2024-11-08 12:03, success, 0.066838
2024-11-09 00:08, success, 0.066602
2024-11-09 12:02, success, 0.144553
2024-11-10 00:09, success, 0.073745
2024-11-10 12:02, success, 0.141847
2024-11-11 00:08, success, 0.148565
2024-11-11 12:03, success, 0.151970
2024-11-12 00:08, success, 0.067824
2024-11-12 12:03, success, 0.189311
2024-11-13 00:09, success, 0.068185
2024-11-13 12:03, success, 0.128807
2024-11-14 00:08, success, 0.513202
2024-11-14 12:03, success, 0.065758
2024-11-15 00:09, success, 0.509194
2024-11-15 12:03, success, 0.441019
2024-11-16 00:09, success, 0.040830
2024-11-16 12:03, success, 0.044031
2024-11-17 00:10, success, 0.378267
2024-11-17 12:03, success, 0.381309
2024-11-18 00:09, success, 0.147131
2024-11-18 12:03, success, 0.041299
2024-11-19 00:09, success, 0.068225
2024-11-19 12:03, success, 0.041875
2024-11-20 00:09, success, 0.378876
2024-11-20 12:03, success, 0.066544
2024-11-21 00:09, success, 0.148854
2024-11-21 12:03, success, 0.130421
2024-11-22 00:09, success, 0.143184
2024-11-22 12:04, success, 0.378449
2024-11-23 00:09, success, 0.068269
2024-11-23 12:03, success, 0.149719
2024-11-24 00:10, success, 0.153675
2024-11-24 12:04, success, 0.071604
2024-11-25 00:09, success, 0.150892
2024-11-25 12:03, success, 0.155813
2024-11-26 00:09, success, 0.155990
2024-11-26 12:03, success, 0.068107
2024-11-27 00:09, success, 0.042271
2024-11-27 12:03, success, 0.039599
2024-11-28 00:09, success, 0.185041
2024-11-28 12:03, success, 0.167380
2024-11-29 00:09, success, 0.039068
2024-11-29 12:03, success, 0.074358
2024-11-30 00:09, success, 0.074103
2024-11-30 12:03, success, 0.163234
2024-12-01 00:11, success, 0.043374
2024-12-01 12:06, success, 0.163073
2024-12-02 00:10, success, 0.407452
2024-12-02 12:04, success, 0.054689
2024-12-03 00:10, success, 0.168199
2024-12-03 12:03, success, 0.070056
2024-12-04 00:09, success, 0.407888
2024-12-04 12:03, success, 0.165314
2024-12-05 00:09, success, 0.166791
2024-12-05 12:03, success, 0.070870
2024-12-06 00:09, success, 0.147655
2024-12-06 12:03, success, 0.168398
2024-12-07 00:09, success, 0.144921
2024-12-07 12:03, success, 0.070850
2024-12-08 00:10, success, 0.075796
2024-12-08 12:03, success, 0.073171
2024-12-09 00:10, success, 0.145853
2024-12-09 12:03, success, 0.074985
2024-12-10 00:09, success, 0.162911
2024-12-10 12:04, success, 0.071225
2024-12-11 00:09, success, 0.148803
2024-12-11 12:03, success, 0.041165
2024-12-12 00:09, success, 0.071019
2024-12-12 12:03, success, 0.406477
2024-12-13 00:09, success, 0.059539
2024-12-13 12:03, success, 0.070266
2024-12-14 00:09, success, 0.078473
2024-12-14 12:03, success, 0.171502
2024-12-15 00:10, success, 0.046547
2024-12-15 12:03, success, 0.159892
2024-12-16 00:10, success, 0.071096
2024-12-16 12:04, success, 0.071039
2024-12-17 00:09, success, 0.183782
2024-12-17 12:03, success, 0.072315
2024-12-18 00:09, success, 0.082145
2024-12-18 12:03, success, 0.071124
2024-12-19 00:09, success, 0.075623
2024-12-19 12:03, success, 0.143998
2024-12-20 00:08, success, 0.052001
2024-12-20 12:03, success, 0.162778
2024-12-21 00:08, success, 0.043753
2024-12-21 12:03, success, 0.144915
2024-12-22 00:09, success, 0.140346
2024-12-22 12:03, success, 0.144075
2024-12-23 00:09, success, 0.143780
2024-12-23 12:03, success, 0.071823
2024-12-24 00:08, success, 0.378678
2024-12-24 12:03, success, 0.165710
2024-12-25 00:08, success, 0.407999
2024-12-25 12:03, success, 0.042038
2024-12-26 00:08, success, 0.148134
2024-12-26 12:03, success, 0.141377
2024-12-27 00:08, success, 0.143974
2024-12-27 12:03, success, 0.162524
2024-12-28 00:08, success, 0.434232
2024-12-28 12:03, success, 0.072905
2024-12-29 00:09, success, 0.164345
2024-12-29 12:03, success, 0.435517
2024-12-30 00:09, success, 0.072368
2024-12-30 12:03, success, 0.407727
2024-12-31 00:08, success, 0.160115
2024-12-31 12:03, success, 0.040537
2025-01-01 00:10, success, 0.142570
2025-01-01 12:03, success, 0.144069
2025-01-02 00:08, success, 0.161925
2025-01-02 12:03, success, 0.162804
2025-01-03 00:08, success, 0.162633
2025-01-03 12:03, success, 0.421011
2025-01-04 00:08, success, 0.051127
2025-01-04 12:03, success, 0.075426
2025-01-05 00:09, success, 0.071752
2025-01-05 12:03, success, 0.151304
2025-01-06 00:09, success, 0.406469
2025-01-06 12:03, success, 0.075011
2025-01-07 00:09, success, 0.435380
2025-01-07 12:03, success, 0.401601
2025-01-08 00:08, success, 0.071300
2025-01-08 12:03, success, 0.072606
2025-01-09 00:08, success, 0.041358
2025-01-09 12:03, success, 0.045144
2025-01-10 00:09, success, 0.147893
2025-01-10 12:03, success, 0.163519
2025-01-11 00:08, success, 0.162742
2025-01-11 12:03, success, 0.142619
2025-01-12 00:09, success, 0.165668
2025-01-12 12:03, success, 0.163383
2025-01-13 00:09, success, 0.161452
2025-01-13 12:03, success, 0.164648
2025-01-14 12:03, success, 0.074482
2025-01-15 00:08, success, 0.078849
2025-01-15 12:03, success, 0.436363
2025-01-16 00:08, success, 0.037952
2025-01-16 12:03, success, 0.123102
2025-01-17 00:08, success, 0.126084
2025-01-17 12:03, success, 0.070546
2025-01-18 00:08, success, 0.140135
2025-01-18 12:03, success, 0.037073
2025-01-19 00:09, success, 0.141326
2025-01-19 12:02, success, 0.142244
2025-01-20 00:09, success, 0.176623
2025-01-20 12:03, success, 0.064366
2025-01-21 00:08, success, 0.414554
2025-01-21 12:03, success, 0.141021
2025-01-22 00:09, success, 0.048476
2025-01-22 12:03, success, 0.139553
2025-01-23 00:08, success, 0.138307
2025-01-23 12:03, success, 0.120371
2025-01-24 00:08, success, 0.040334
2025-01-24 12:03, success, 0.354467
2025-01-25 00:08, success, 0.411637
2025-01-25 12:02, success, 0.119296
2025-01-26 00:09, success, 0.129268
2025-01-26 12:03, success, 0.125897
2025-01-27 00:09, success, 0.036585
2025-01-27 12:03, success, 0.038758
2025-01-28 00:08, success, 0.122502
2025-01-28 12:03, success, 0.060961
2025-01-29 00:09, success, 0.136558
2025-01-29 12:03, success, 0.138846
2025-01-30 00:08, success, 0.125933
2025-01-30 12:03, success, 0.035951
2025-01-31 00:08, success, 0.124149
2025-01-31 12:03, success, 0.122566
2025-02-01 00:09, success, 0.060379
2025-02-01 12:03, success, 0.139156
2025-02-02 00:09, success, 0.063831
2025-02-02 12:02, success, 0.141567
2025-02-03 00:09, success, 0.137413
2025-02-03 12:03, success, 0.120556
2025-02-04 00:08, success, 0.121879
2025-02-04 12:03, success, 0.060960
2025-02-05 00:09, success, 0.122958
2025-02-05 12:03, success, 0.378988
2025-02-06 00:09, success, 0.060665
2025-02-06 12:03, success, 0.184452
2025-02-07 00:09, success, 0.037229
2025-02-07 12:03, success, 0.139777
2025-02-08 00:08, success, 0.065872
2025-02-08 12:03, success, 0.121502
2025-02-09 00:09, success, 0.124077
2025-02-09 12:03, success, 0.066709
2025-02-10 00:09, success, 0.408844
2025-02-10 12:03, success, 0.035409
2025-02-11 00:09, success, 0.139498
2025-02-11 12:03, success, 0.144036
2025-02-12 00:09, success, 0.120358
2025-02-12 12:03, success, 0.038608
2025-02-13 00:09, success, 0.037336
2025-02-13 12:03, success, 0.387913
2025-02-14 00:09, success, 0.138967
2025-02-14 12:03, success, 0.037217
2025-02-15 00:09, success, 0.138600
2025-02-15 12:03, success, 0.063427
2025-02-16 00:09, success, 0.060582
2025-02-16 12:03, success, 0.068914
2025-02-17 00:09, success, 0.043224
2025-02-17 12:03, success, 0.139705
2025-02-18 00:09, success, 0.146904
2025-02-18 12:03, success, 0.044318
2025-02-19 00:09, success, 0.063826
2025-02-19 12:03, success, 0.122892
2025-02-20 00:09, success, 0.122244
2025-02-20 12:03, success, 0.124487
2025-02-21 00:09, success, 0.037460
2025-02-21 12:03, success, 0.125196
2025-02-22 00:08, success, 0.143510
2025-02-22 12:03, success, 0.125891
2025-02-23 00:10, success, 0.133383
2025-02-23 12:02, success, 0.061688
2025-02-24 00:09, success, 0.063856
2025-02-24 12:03, success, 0.125006
2025-02-25 00:09, success, 0.048710
2025-02-25 12:03, success, 0.060217
2025-02-26 00:09, success, 0.036010
2025-02-26 12:03, success, 0.137781
2025-02-27 00:09, success, 0.061654
2025-02-27 12:03, success, 0.358361
2025-02-28 00:09, success, 0.126902
2025-02-28 12:03, success, 0.060644
2025-03-01 00:10, success, 0.380977
2025-03-01 12:03, success, 0.058553
2025-03-02 00:09, success, 0.068777
2025-03-02 12:03, success, 0.137379
2025-03-03 00:09, success, 0.125518
2025-03-03 12:03, success, 0.154125
2025-03-04 00:09, success, 0.060966
2025-03-04 12:03, success, 0.140265
2025-03-05 00:09, success, 0.061723
2025-03-05 12:03, success, 0.138493
2025-03-06 00:09, success, 0.060123
2025-03-06 12:03, success, 0.140142
2025-03-07 00:09, success, 0.123264
2025-03-07 12:03, success, 0.036300
2025-03-08 00:07, success, 0.127828
2025-03-08 12:02, success, 0.060158
2025-03-09 00:08, success, 0.129165
2025-03-09 12:02, success, 0.121065
2025-03-10 00:08, success, 0.123822
2025-03-10 12:03, success, 0.378527
2025-03-11 00:09, success, 0.037584
2025-03-11 12:03, success, 0.039318
2025-03-12 00:09, success, 0.059066
2025-03-12 12:03, success, 0.062004
2025-03-13 00:09, success, 0.062344
2025-03-13 12:03, success, 0.062138
2025-03-14 00:09, success, 0.121551
2025-03-14 12:03, success, 0.138770
2025-03-15 00:09, success, 0.123243
2025-03-15 12:03, success, 0.053549
2025-03-16 00:10, success, 0.037093
2025-03-16 12:03, success, 0.145543
2025-03-17 00:10, success, 0.061029
2025-03-17 12:03, success, 0.408633
2025-03-18 00:09, success, 0.039610
2025-03-18 12:03, success, 0.063442
2025-03-19 00:09, success, 0.128453
2025-03-19 12:03, success, 0.139221
2025-03-20 00:09, success, 0.120326
2025-03-20 12:04, success, 0.063483
2025-03-21 00:09, success, 0.127539
2025-03-21 12:03, success, 0.060982
2025-03-22 00:09, success, 0.037202
2025-03-22 12:03, success, 0.411126
2025-03-23 00:10, success, 0.140704
2025-03-23 12:03, success, 0.122221
2025-03-24 00:10, success, 0.138722
2025-03-24 12:04, success, 0.034598
2025-03-25 00:09, success, 0.122069
2025-03-25 12:03, success, 0.121571
2025-03-26 00:09, success, 0.120345
2025-03-26 12:03, success, 0.063992
2025-03-27 00:09, success, 0.136864
2025-03-27 12:03, success, 0.060601
2025-03-28 00:09, success, 0.124177
2025-03-28 12:03, success, 0.145970
